IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto,MinMonto,MaxMonto,Calidad_Monto,Fecha_Año,Fecha_Mes,Fecha_Periodo
1492,15,4,2016-01-01,1072.85,948.70125,1251.79875,Sin errores,2016,1,201601
1493,20,1,2016-01-01,1088.9,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1494,20,2,2016-01-01,307.79,286.225,373.91499999999996,Sin errores,2016,1,201601
1495,20,3,2016-01-01,106.31,95.57250000000002,124.6575,Sin errores,2016,1,201601
1496,20,4,2016-01-01,1037.71,948.70125,1251.79875,Sin errores,2016,1,201601
1497,17,1,2016-01-01,1199.18,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1498,17,2,2016-01-01,324.83,286.225,373.91499999999996,Sin errores,2016,1,201601
1499,17,3,2016-01-01,101.63,95.57250000000002,124.6575,Sin errores,2016,1,201601
1500,17,4,2016-01-01,1033.38,948.70125,1251.79875,Sin errores,2016,1,201601
1501,21,1,2016-01-01,1117.86,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1502,21,2,2016-01-01,326.76,286.225,373.91499999999996,Sin errores,2016,1,201601
1503,21,3,2016-01-01,109.23,95.57250000000002,124.6575,Sin errores,2016,1,201601
1504,21,4,2016-01-01,1194.18,948.70125,1251.79875,Sin errores,2016,1,201601
1505,22,1,2016-01-01,1093.83,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1506,22,2,2016-01-01,325.99,286.225,373.91499999999996,Sin errores,2016,1,201601
1507,22,3,2016-01-01,115.17,95.57250000000002,124.6575,Sin errores,2016,1,201601
1508,22,4,2016-01-01,1098.65,948.70125,1251.79875,Sin errores,2016,1,201601
1509,12,1,2016-01-01,1038.11,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1510,12,2,2016-01-01,328.38,286.225,373.91499999999996,Sin errores,2016,1,201601
1511,12,3,2016-01-01,115.87,95.57250000000002,124.6575,Sin errores,2016,1,201601
1512,12,4,2016-01-01,1109.51,948.70125,1251.79875,Sin errores,2016,1,201601
1513,14,1,2016-01-01,1071.56,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1514,14,2,2016-01-01,308.78,286.225,373.91499999999996,Sin errores,2016,1,201601
1515,14,3,2016-01-01,113.16,95.57250000000002,124.6575,Sin errores,2016,1,201601
1516,14,4,2016-01-01,1170.33,948.70125,1251.79875,Sin errores,2016,1,201601
1517,19,1,2016-01-01,1056.77,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1518,19,2,2016-01-01,351.86,286.225,373.91499999999996,Sin errores,2016,1,201601
1519,19,3,2016-01-01,109.41,95.57250000000002,124.6575,Sin errores,2016,1,201601
1520,19,4,2016-01-01,1151.77,948.70125,1251.79875,Sin errores,2016,1,201601
1521,16,1,2016-01-01,1076.59,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1522,16,2,2016-01-01,338.3,286.225,373.91499999999996,Sin errores,2016,1,201601
1523,16,3,2016-01-01,100.85,95.57250000000002,124.6575,Sin errores,2016,1,201601
1524,16,4,2016-01-01,1059.49,948.70125,1251.79875,Sin errores,2016,1,201601
1525,11,1,2016-01-01,1071.98,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1526,11,2,2016-01-01,354.44,286.225,373.91499999999996,Sin errores,2016,1,201601
1527,11,3,2016-01-01,109.13,95.57250000000002,124.6575,Sin errores,2016,1,201601
1528,11,4,2016-01-01,1112.16,948.70125,1251.79875,Sin errores,2016,1,201601
1529,25,1,2016-01-01,1086.91,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1530,25,2,2016-01-01,329.42,286.225,373.91499999999996,Sin errores,2016,1,201601
1531,25,3,2016-01-01,102.96,95.57250000000002,124.6575,Sin errores,2016,1,201601
1532,25,4,2016-01-01,1053.59,948.70125,1251.79875,Sin errores,2016,1,201601
1533,26,1,2016-01-01,1179.29,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1534,26,2,2016-01-01,340.7,286.225,373.91499999999996,Sin errores,2016,1,201601
1535,26,3,2016-01-01,114.05,95.57250000000002,124.6575,Sin errores,2016,1,201601
1536,26,4,2016-01-01,1095.3,948.70125,1251.79875,Sin errores,2016,1,201601
1537,27,1,2016-01-01,1055.15,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1538,27,2,2016-01-01,356.94,286.225,373.91499999999996,Sin errores,2016,1,201601
1539,27,3,2016-01-01,118.36,95.57250000000002,124.6575,Sin errores,2016,1,201601
1540,27,4,2016-01-01,1148.72,948.70125,1251.79875,Sin errores,2016,1,201601
1541,29,1,2016-01-01,1192.69,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1542,29,2,2016-01-01,335.19,286.225,373.91499999999996,Sin errores,2016,1,201601
1543,29,3,2016-01-01,100.85,95.57250000000002,124.6575,Sin errores,2016,1,201601
1544,29,4,2016-01-01,1090.49,948.70125,1251.79875,Sin errores,2016,1,201601
1545,30,1,2016-01-01,1027.01,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1546,30,2,2016-01-01,319.07,286.225,373.91499999999996,Sin errores,2016,1,201601
1547,30,3,2016-01-01,103.68,95.57250000000002,124.6575,Sin errores,2016,1,201601
1548,30,4,2016-01-01,1193.52,948.70125,1251.79875,Sin errores,2016,1,201601
1549,31,1,2016-01-01,1057.03,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1550,31,2,2016-01-01,331.39,286.225,373.91499999999996,Sin errores,2016,1,201601
1551,31,3,2016-01-01,115.2,95.57250000000002,124.6575,Sin errores,2016,1,201601
1552,31,4,2016-01-01,1046.14,948.70125,1251.79875,Sin errores,2016,1,201601
1553,23,1,2016-01-01,1174.7,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1554,23,2,2016-01-01,340.52,286.225,373.91499999999996,Sin errores,2016,1,201601
1555,23,3,2016-01-01,115.12,95.57250000000002,124.6575,Sin errores,2016,1,201601
1556,23,4,2016-01-01,1150.96,948.70125,1251.79875,Sin errores,2016,1,201601
1557,24,1,2016-01-01,1101.1,954.1362499999998,1247.7837500000003,Sin errores,2016,1,201601
1558,24,2,2016-01-01,315.79,286.225,373.91499999999996,Sin errores,2016,1,201601
1559,24,3,2016-01-01,115.99,95.57250000000002,124.6575,Sin errores,2016,1,201601
1560,24,4,2016-01-01,1041.5,948.70125,1251.79875,Sin errores,2016,1,201601
1561,18,1,2016-02-01,1127.86,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1562,18,2,2016-02-01,334.44,286.225,373.91499999999996,Sin errores,2016,2,201602
1563,18,3,2016-02-01,119.04,95.57250000000002,124.6575,Sin errores,2016,2,201602
1564,18,4,2016-02-01,1007.4,948.70125,1251.79875,Sin errores,2016,2,201602
1565,1,1,2016-02-01,1065.93,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1566,1,2,2016-02-01,332.24,286.225,373.91499999999996,Sin errores,2016,2,201602
1567,1,3,2016-02-01,113.96,95.57250000000002,124.6575,Sin errores,2016,2,201602
1568,1,4,2016-02-01,1175.49,948.70125,1251.79875,Sin errores,2016,2,201602
1569,2,1,2016-02-01,1058.71,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1570,2,2,2016-02-01,350.12,286.225,373.91499999999996,Sin errores,2016,2,201602
1571,2,3,2016-02-01,105.92,95.57250000000002,124.6575,Sin errores,2016,2,201602
1572,2,4,2016-02-01,1194.67,948.70125,1251.79875,Sin errores,2016,2,201602
1573,3,1,2016-02-01,1195.83,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1574,3,2,2016-02-01,358.55,286.225,373.91499999999996,Sin errores,2016,2,201602
1575,3,3,2016-02-01,118.83,95.57250000000002,124.6575,Sin errores,2016,2,201602
1576,3,4,2016-02-01,1156.07,948.70125,1251.79875,Sin errores,2016,2,201602
1577,4,1,2016-02-01,1015.43,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1578,4,2,2016-02-01,302.68,286.225,373.91499999999996,Sin errores,2016,2,201602
1579,4,3,2016-02-01,119.83,95.57250000000002,124.6575,Sin errores,2016,2,201602
1580,4,4,2016-02-01,1164.87,948.70125,1251.79875,Sin errores,2016,2,201602
1581,5,1,2016-02-01,1029.37,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1582,5,2,2016-02-01,315.68,286.225,373.91499999999996,Sin errores,2016,2,201602
1583,5,3,2016-02-01,117.31,95.57250000000002,124.6575,Sin errores,2016,2,201602
1584,5,4,2016-02-01,1108.97,948.70125,1251.79875,Sin errores,2016,2,201602
1585,6,1,2016-02-01,1025.42,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1586,6,2,2016-02-01,300.05,286.225,373.91499999999996,Sin errores,2016,2,201602
1587,6,3,2016-02-01,112.46,95.57250000000002,124.6575,Sin errores,2016,2,201602
1588,6,4,2016-02-01,1022.5,948.70125,1251.79875,Sin errores,2016,2,201602
1589,7,1,2016-02-01,1138.69,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1590,7,2,2016-02-01,307.79,286.225,373.91499999999996,Sin errores,2016,2,201602
1591,7,3,2016-02-01,111.37,95.57250000000002,124.6575,Sin errores,2016,2,201602
1592,7,4,2016-02-01,1090.63,948.70125,1251.79875,Sin errores,2016,2,201602
1593,8,1,2016-02-01,1112.06,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1594,8,2,2016-02-01,326.52,286.225,373.91499999999996,Sin errores,2016,2,201602
1595,8,3,2016-02-01,110.59,95.57250000000002,124.6575,Sin errores,2016,2,201602
1596,8,4,2016-02-01,1064.13,948.70125,1251.79875,Sin errores,2016,2,201602
1597,9,1,2016-02-01,1003.03,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1598,9,2,2016-02-01,306.83,286.225,373.91499999999996,Sin errores,2016,2,201602
1599,9,3,2016-02-01,110.48,95.57250000000002,124.6575,Sin errores,2016,2,201602
1600,9,4,2016-02-01,1055.62,948.70125,1251.79875,Sin errores,2016,2,201602
1601,10,1,2016-02-01,1163.75,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1602,10,2,2016-02-01,315.56,286.225,373.91499999999996,Sin errores,2016,2,201602
1603,10,3,2016-02-01,116.8,95.57250000000002,124.6575,Sin errores,2016,2,201602
1604,10,4,2016-02-01,1084.64,948.70125,1251.79875,Sin errores,2016,2,201602
1605,13,1,2016-02-01,1119.06,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1606,13,2,2016-02-01,342.41,286.225,373.91499999999996,Sin errores,2016,2,201602
1607,13,3,2016-02-01,114.97,95.57250000000002,124.6575,Sin errores,2016,2,201602
1608,13,4,2016-02-01,1124.39,948.70125,1251.79875,Sin errores,2016,2,201602
1609,15,1,2016-02-01,1172.85,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1610,15,2,2016-02-01,327.33,286.225,373.91499999999996,Sin errores,2016,2,201602
1611,15,3,2016-02-01,113.69,95.57250000000002,124.6575,Sin errores,2016,2,201602
1612,15,4,2016-02-01,1011.28,948.70125,1251.79875,Sin errores,2016,2,201602
1613,20,1,2016-02-01,1045.66,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1614,20,2,2016-02-01,358.34,286.225,373.91499999999996,Sin errores,2016,2,201602
1615,20,3,2016-02-01,103.54,95.57250000000002,124.6575,Sin errores,2016,2,201602
1616,20,4,2016-02-01,1193.56,948.70125,1251.79875,Sin errores,2016,2,201602
1617,17,1,2016-02-01,1061.61,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1618,17,2,2016-02-01,338.2,286.225,373.91499999999996,Sin errores,2016,2,201602
1619,17,3,2016-02-01,105.19,95.57250000000002,124.6575,Sin errores,2016,2,201602
1620,17,4,2016-02-01,1077.5,948.70125,1251.79875,Sin errores,2016,2,201602
1621,21,1,2016-02-01,1031.79,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1622,21,2,2016-02-01,337.93,286.225,373.91499999999996,Sin errores,2016,2,201602
1623,21,3,2016-02-01,113.68,95.57250000000002,124.6575,Sin errores,2016,2,201602
1624,21,4,2016-02-01,1104.54,948.70125,1251.79875,Sin errores,2016,2,201602
1625,22,1,2016-02-01,1112.43,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1626,22,2,2016-02-01,314.56,286.225,373.91499999999996,Sin errores,2016,2,201602
1627,22,3,2016-02-01,110.53,95.57250000000002,124.6575,Sin errores,2016,2,201602
1628,22,4,2016-02-01,1181.07,948.70125,1251.79875,Sin errores,2016,2,201602
1629,12,1,2016-02-01,1189.35,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1630,12,2,2016-02-01,301.07,286.225,373.91499999999996,Sin errores,2016,2,201602
1631,12,3,2016-02-01,104.98,95.57250000000002,124.6575,Sin errores,2016,2,201602
1632,12,4,2016-02-01,1038.16,948.70125,1251.79875,Sin errores,2016,2,201602
1633,14,1,2016-02-01,1041.5,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1634,14,2,2016-02-01,327.9,286.225,373.91499999999996,Sin errores,2016,2,201602
1635,14,3,2016-02-01,114.06,95.57250000000002,124.6575,Sin errores,2016,2,201602
1636,14,4,2016-02-01,1023.78,948.70125,1251.79875,Sin errores,2016,2,201602
1637,19,1,2016-02-01,1097.19,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1638,19,2,2016-02-01,304.39,286.225,373.91499999999996,Sin errores,2016,2,201602
1639,19,3,2016-02-01,118.16,95.57250000000002,124.6575,Sin errores,2016,2,201602
1640,19,4,2016-02-01,1064.04,948.70125,1251.79875,Sin errores,2016,2,201602
1641,16,1,2016-02-01,1175.42,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1642,16,2,2016-02-01,325.5,286.225,373.91499999999996,Sin errores,2016,2,201602
1643,16,3,2016-02-01,109.87,95.57250000000002,124.6575,Sin errores,2016,2,201602
1644,16,4,2016-02-01,1038.45,948.70125,1251.79875,Sin errores,2016,2,201602
1645,11,1,2016-02-01,1096.22,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1646,11,2,2016-02-01,349.72,286.225,373.91499999999996,Sin errores,2016,2,201602
1647,11,3,2016-02-01,114.0,95.57250000000002,124.6575,Sin errores,2016,2,201602
1648,11,4,2016-02-01,1003.02,948.70125,1251.79875,Sin errores,2016,2,201602
1649,25,1,2016-02-01,1194.93,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1650,25,2,2016-02-01,349.68,286.225,373.91499999999996,Sin errores,2016,2,201602
1651,25,3,2016-02-01,104.33,95.57250000000002,124.6575,Sin errores,2016,2,201602
1652,25,4,2016-02-01,1119.52,948.70125,1251.79875,Sin errores,2016,2,201602
1653,26,1,2016-02-01,1067.77,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1654,26,2,2016-02-01,354.09,286.225,373.91499999999996,Sin errores,2016,2,201602
1655,26,3,2016-02-01,109.82,95.57250000000002,124.6575,Sin errores,2016,2,201602
1656,26,4,2016-02-01,1150.31,948.70125,1251.79875,Sin errores,2016,2,201602
1657,27,1,2016-02-01,1056.78,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1658,27,2,2016-02-01,309.89,286.225,373.91499999999996,Sin errores,2016,2,201602
1659,27,3,2016-02-01,119.46,95.57250000000002,124.6575,Sin errores,2016,2,201602
1660,27,4,2016-02-01,1073.87,948.70125,1251.79875,Sin errores,2016,2,201602
1661,29,1,2016-02-01,1185.65,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1662,29,2,2016-02-01,332.0,286.225,373.91499999999996,Sin errores,2016,2,201602
1663,29,3,2016-02-01,117.63,95.57250000000002,124.6575,Sin errores,2016,2,201602
1664,29,4,2016-02-01,1161.75,948.70125,1251.79875,Sin errores,2016,2,201602
1665,30,1,2016-02-01,1079.73,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1666,30,2,2016-02-01,334.01,286.225,373.91499999999996,Sin errores,2016,2,201602
1667,30,3,2016-02-01,112.77,95.57250000000002,124.6575,Sin errores,2016,2,201602
1668,30,4,2016-02-01,1098.21,948.70125,1251.79875,Sin errores,2016,2,201602
1669,31,1,2016-02-01,1108.07,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1670,31,2,2016-02-01,313.71,286.225,373.91499999999996,Sin errores,2016,2,201602
1671,31,3,2016-02-01,110.43,95.57250000000002,124.6575,Sin errores,2016,2,201602
1672,31,4,2016-02-01,1184.44,948.70125,1251.79875,Sin errores,2016,2,201602
1673,23,1,2016-02-01,1009.26,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1674,23,2,2016-02-01,327.9,286.225,373.91499999999996,Sin errores,2016,2,201602
1675,23,3,2016-02-01,103.72,95.57250000000002,124.6575,Sin errores,2016,2,201602
1676,23,4,2016-02-01,1106.96,948.70125,1251.79875,Sin errores,2016,2,201602
1677,24,1,2016-02-01,1023.22,954.1362499999998,1247.7837500000003,Sin errores,2016,2,201602
1678,24,2,2016-02-01,358.57,286.225,373.91499999999996,Sin errores,2016,2,201602
1679,24,3,2016-02-01,110.65,95.57250000000002,124.6575,Sin errores,2016,2,201602
1680,24,4,2016-02-01,1146.98,948.70125,1251.79875,Sin errores,2016,2,201602
1681,18,1,2016-03-01,1015.29,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1682,18,2,2016-03-01,310.65,286.225,373.91499999999996,Sin errores,2016,3,201603
1683,18,3,2016-03-01,113.17,95.57250000000002,124.6575,Sin errores,2016,3,201603
1684,18,4,2016-03-01,1151.83,948.70125,1251.79875,Sin errores,2016,3,201603
1685,1,1,2016-03-01,1164.13,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1686,1,2,2016-03-01,349.55,286.225,373.91499999999996,Sin errores,2016,3,201603
1687,1,3,2016-03-01,113.34,95.57250000000002,124.6575,Sin errores,2016,3,201603
1688,1,4,2016-03-01,1171.54,948.70125,1251.79875,Sin errores,2016,3,201603
1689,2,1,2016-03-01,1057.5,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1690,2,2,2016-03-01,351.87,286.225,373.91499999999996,Sin errores,2016,3,201603
1691,2,3,2016-03-01,109.19,95.57250000000002,124.6575,Sin errores,2016,3,201603
1692,2,4,2016-03-01,1140.92,948.70125,1251.79875,Sin errores,2016,3,201603
1693,3,1,2016-03-01,1028.86,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1694,3,2,2016-03-01,336.46,286.225,373.91499999999996,Sin errores,2016,3,201603
1695,3,3,2016-03-01,112.11,95.57250000000002,124.6575,Sin errores,2016,3,201603
1696,3,4,2016-03-01,1040.81,948.70125,1251.79875,Sin errores,2016,3,201603
1697,4,1,2016-03-01,1040.8,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1698,4,2,2016-03-01,324.47,286.225,373.91499999999996,Sin errores,2016,3,201603
1699,4,3,2016-03-01,108.54,95.57250000000002,124.6575,Sin errores,2016,3,201603
1700,4,4,2016-03-01,1182.38,948.70125,1251.79875,Sin errores,2016,3,201603
1701,5,1,2016-03-01,1055.68,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1702,5,2,2016-03-01,339.37,286.225,373.91499999999996,Sin errores,2016,3,201603
1703,5,3,2016-03-01,108.92,95.57250000000002,124.6575,Sin errores,2016,3,201603
1704,5,4,2016-03-01,1052.04,948.70125,1251.79875,Sin errores,2016,3,201603
1705,6,1,2016-03-01,1192.76,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1706,6,2,2016-03-01,302.31,286.225,373.91499999999996,Sin errores,2016,3,201603
1707,6,3,2016-03-01,106.01,95.57250000000002,124.6575,Sin errores,2016,3,201603
1708,6,4,2016-03-01,1077.64,948.70125,1251.79875,Sin errores,2016,3,201603
1709,7,1,2016-03-01,1007.8,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1710,7,2,2016-03-01,301.82,286.225,373.91499999999996,Sin errores,2016,3,201603
1711,7,3,2016-03-01,100.7,95.57250000000002,124.6575,Sin errores,2016,3,201603
1712,7,4,2016-03-01,1016.77,948.70125,1251.79875,Sin errores,2016,3,201603
1713,8,1,2016-03-01,1062.83,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1714,8,2,2016-03-01,319.15,286.225,373.91499999999996,Sin errores,2016,3,201603
1715,8,3,2016-03-01,113.07,95.57250000000002,124.6575,Sin errores,2016,3,201603
1716,8,4,2016-03-01,1061.83,948.70125,1251.79875,Sin errores,2016,3,201603
1717,9,1,2016-03-01,1117.18,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1718,9,2,2016-03-01,300.11,286.225,373.91499999999996,Sin errores,2016,3,201603
1719,9,3,2016-03-01,105.04,95.57250000000002,124.6575,Sin errores,2016,3,201603
1720,9,4,2016-03-01,1050.75,948.70125,1251.79875,Sin errores,2016,3,201603
1721,10,1,2016-03-01,1102.6,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1722,10,2,2016-03-01,348.23,286.225,373.91499999999996,Sin errores,2016,3,201603
1723,10,3,2016-03-01,109.6,95.57250000000002,124.6575,Sin errores,2016,3,201603
1724,10,4,2016-03-01,1197.7,948.70125,1251.79875,Sin errores,2016,3,201603
1725,13,1,2016-03-01,1100.52,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1726,13,2,2016-03-01,332.85,286.225,373.91499999999996,Sin errores,2016,3,201603
1727,13,3,2016-03-01,104.6,95.57250000000002,124.6575,Sin errores,2016,3,201603
1728,13,4,2016-03-01,1101.41,948.70125,1251.79875,Sin errores,2016,3,201603
1729,15,1,2016-03-01,1169.09,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
1730,15,2,2016-03-01,342.36,286.225,373.91499999999996,Sin errores,2016,3,201603
1731,15,3,2016-03-01,119.87,95.57250000000002,124.6575,Sin errores,2016,3,201603
1732,15,4,2016-03-01,1170.13,948.70125,1251.79875,Sin errores,2016,3,201603
1733,20,1,2016-03-01,1054.42,954.1362499999998,1247.7837500000003,Sin errores,2016,3,201603
