IdCliente,IdProducto,Ponderacion
1007,42909,4
1007,42936,5
1007,42946,5
1007,43006,4
1008,42758,3
1008,42827,2
1008,42912,4
1008,42959,4
1008,42981,5
1008,43005,5
1008,43011,4
1008,43015,1
1008,43016,4
1008,43031,4
1009,42759,3
1009,42781,4
1009,42796,3
1009,42821,3
1009,42869,5
1009,42975,5
1009,42999,4
1009,43018,5
1010,42877,4
1010,42891,4
1010,42909,4
1010,42938,4
1010,42946,1
1010,42978,5
1010,43005,3
1010,43015,5
1011,42764,4
1011,42792,5
1011,42842,4
1011,42870,4
1011,42949,4
1011,42960,4
1011,43011,4
1011,43017,4
1011,43035,4
1012,42768,5
1012,42783,2
1012,42931,5
1012,42950,5
1012,42966,3
1013,42785,5
1013,42797,5
1013,42825,2
1013,42834,3
1013,42841,1
1013,42945,4
1013,43012,2
1014,42848,3
1014,42859,5
1014,42879,4
1014,42980,1
1015,42913,4
1015,42931,4
1016,42757,4
1016,42779,2
1016,42846,5
1016,42895,4
1016,42975,2
1016,42994,5
1016,43020,2
1017,42780,4
1017,42836,2
1017,42858,3
1017,42919,4
1017,42960,5
1017,43016,1
1017,43031,5
1018,42799,5
1018,42879,4
1018,42922,4
1018,42924,4
1018,42938,5
1018,42972,4
1018,43021,4
1018,43034,2
1019,42796,3
1019,42850,5
1019,42852,5
1019,42932,4
1019,42988,4
1019,43038,5
1020,42764,5
1020,42886,5
1020,42954,5
1020,42966,4
1021,42756,5
1021,42788,2
1021,42879,2
1021,42918,3
1021,43014,4
1022,42775,4
1022,42792,4
1022,42838,2
1022,42876,4
1022,42895,4
1022,42942,5
1022,43024,5
1022,43029,4
1023,42891,3
1023,43024,4
1023,43029,4
1023,43038,5
1024,42812,5
1024,42829,4
1024,42872,5
1024,42903,5
1024,42908,4
1024,42915,4
1024,42958,5
1025,42820,4
1025,42975,2
1025,43020,4
1026,42823,4
1026,43016,5
1027,42858,2
1027,42876,5
1027,42933,5
1028,42762,5
1028,42826,1
1028,42870,3
1028,42872,3
1028,42988,4
1029,42824,3
1029,42844,4
1029,42849,4
1029,42852,5
1029,42874,4
1029,42911,4
1029,42958,5
1029,42981,5
1029,42986,5
1029,42993,4
1029,42996,4
1029,43003,5
1030,42911,5
1030,42947,4
1030,42984,5
1030,43036,5
1030,43043,5
1031,42778,4
1031,42798,5
1031,42906,4
1031,42938,3
1031,42973,1
1031,42988,5
1031,42991,5
1031,43015,4
1031,43018,4
1031,43023,4
1031,43033,4
1032,42789,5
1032,42792,5
1032,42794,4
1032,42846,4
1032,42899,4
1032,42904,1
1032,42915,3
1032,42960,3
1032,43021,5
1033,42822,5
1033,42844,2
1033,42881,5
1033,42886,3
1033,42918,5
1033,42947,2
1033,42976,5
1033,42985,4
1033,43011,4
1034,42778,5
1034,42801,4
1034,42927,3
1034,42943,5
1034,43022,5
1034,43033,5
1034,43035,5
1034,43036,5
1034,43037,5
1035,42758,3
1035,42770,4
1035,42909,4
1035,42929,2
1035,42974,3
1035,42980,5
1036,42830,3
1036,42861,5
1036,42902,4
1036,42950,4
1036,42982,5
1036,42996,3
1036,43003,4
1036,43007,5
1036,43021,5
1037,42781,3
1037,42801,4
1037,42813,4
1037,42857,4
1037,42871,2
1038,42763,4
1038,42767,5
1038,42797,5
1038,42898,5
1038,42993,3
1039,42764,5
1039,42773,2
1039,42818,5
1039,42833,5
1039,42985,4
1039,42997,4
1039,43011,3
1039,43023,2
1040,42789,4
1040,42823,5
1040,43003,5
1040,43017,5
1040,43032,4
1041,42759,4
1041,42764,5
1041,42776,5
1041,42825,2
1041,42866,1
1041,42899,5
1041,42958,4
1041,43002,5
1041,43020,5
1042,42756,5
1042,42763,5
1042,42793,5
1042,42797,4
1042,42829,2
1042,42871,5
1042,42898,3
1042,42914,4
1042,42956,3
1042,43031,5
1043,42777,5
1043,42778,5
1043,42820,4
1043,42850,5
1043,42859,4
1043,42883,5
1043,42951,5
1043,42959,5
1043,42970,5
1043,43009,4
1043,43033,5
1044,42785,4
1044,42826,2
1044,42920,5
1044,42970,4
1044,42991,4
1045,42799,5
1045,42815,4
1045,42831,3
1045,42848,3
1045,42859,4
1045,42906,4
1045,42979,5
1045,42985,5
1045,43001,5
1046,42819,3
1046,42829,2
1046,42850,2
1046,42856,3
1046,42885,3
1047,42846,4
1047,42854,3
1047,42875,5
1047,42880,2
1047,42885,4
1047,42949,4
1047,42953,3
1048,42777,4
1048,42789,3
1048,42830,4
1048,42903,3
1048,42940,5
1048,43018,4
1048,43029,5
1048,43032,1
1048,43035,4
1049,42773,1
1049,42831,5
1049,42846,5
1049,42856,5
1049,42867,5
1049,42889,4
1049,42896,5
1049,42898,4
1049,42899,4
1049,42923,5
1049,43003,5
1049,43037,4
1050,42797,5
1050,42913,4
1050,42931,5
1051,42845,4
1051,42901,1
1051,42912,5
1051,42917,5
1051,42926,4
1051,42947,4
1051,42948,4
1051,43012,4
1052,42870,3
1052,42892,5
1052,42894,5
1052,42916,5
1052,42928,4
1052,42936,5
1052,42961,4
1052,42966,5
1052,42977,4
1052,42980,5
1053,42758,5
1053,42813,4
1053,42823,5
1053,42949,5
1053,42961,4
1053,42963,4
1054,42913,5
1054,42915,5
1054,42921,1
1054,42945,5
1054,42970,5
1054,42998,5
1054,43000,5
1055,42815,1
1055,42849,4
1055,42875,5
1055,42890,3
1055,43011,1
1055,43028,4
1056,42763,4
1056,42773,5
1056,42783,1
1056,42828,5
1056,42943,3
1056,43024,4
1057,42771,4
1057,42878,4
1057,42981,5
1058,42769,2
1058,42810,4
1058,42815,2
1058,42826,5
1058,42866,5
1058,42897,4
1058,42904,4
1058,42905,4
1058,42924,4
1058,42955,4
1058,42960,4
1058,42963,4
1058,42978,4
1058,43026,2
1059,42737,3
1059,42779,5
1059,42793,3
1059,42827,5
1060,42754,4
1060,42865,5
1060,42902,5
1060,43004,5
1060,43013,5
1061,42758,4
1061,42776,3
1061,42811,5
1061,42829,4
1061,42851,5
1061,42856,4
1061,42883,5
1061,42899,2
1061,42960,3
1061,43003,2
1062,42786,3
1062,42842,5
1062,42938,5
1062,42944,5
1063,42822,4
1063,42869,3
1063,42883,4
1063,42902,4
1063,42919,5
1063,42928,4
1063,42948,5
1063,42949,1
1063,43009,5
1064,42779,3
1064,42795,4
1064,42847,5
1064,42945,3
1064,42957,4
1064,42964,5
1064,42975,4
1065,42755,3
1065,42840,2
1065,42918,3
1065,42985,4
1065,42990,4
1065,43004,2
1066,42813,4
1066,42819,5
1066,42827,5
1066,42968,3
1066,42975,4
1066,43026,5
1067,42767,4
1067,42780,5
1067,42811,4
1067,42852,4
1067,42885,3
1067,42889,3
1067,42897,4
1067,42899,4
1067,42939,4
1067,42946,3
1067,42957,4
1067,42958,1
1067,42984,2
1068,42774,4
1068,42941,3
1068,42959,5
1068,42997,4
1068,43001,2
1069,42755,4
1069,42788,4
1069,42946,2
1070,42788,4
1070,42891,4
1070,42924,4
1070,42928,4
1070,42975,3
1070,42986,5
1070,42993,4
1070,43018,3
1070,43025,5
1071,42871,5
1071,42885,4
1071,42926,5
1071,42947,5
1071,42954,5
1071,43043,3
1072,42791,4
1072,42843,4
1072,42860,5
1072,42912,4
1072,42967,5
1072,42990,5
1072,43037,5
1072,43042,2
1073,42848,4
1073,42947,4
1073,42975,3
1073,43026,5
1073,43038,5
1074,42783,5
1074,42838,3
1074,42840,5
1074,42870,3
1074,42953,3
1075,42825,5
1075,42851,5
1075,42866,5
1075,42977,4
1075,43012,3
1075,43027,4
1076,42813,4
1076,42831,4
1076,42853,4
1076,42869,4
1076,43036,5
1076,43037,5
1077,42922,5
1077,42926,4
1077,42960,4
1077,43006,4
1077,43031,1
1078,42765,4
1078,42819,3
1078,42854,1
1078,43031,5
1078,43037,5
1079,42765,3
1079,42818,3
1079,42887,5
1079,42921,4
1079,42947,4
1079,43032,4
1080,42821,5
1080,42926,5
1080,42938,2
1080,42950,4
1080,42961,4
1080,42972,5
1081,42830,3
1081,42901,5
1081,42915,5
1081,42923,4
1081,42949,5
1081,42979,3
1081,43004,5
1082,42782,4
1082,42795,4
1082,42817,4
1082,42914,4
1082,42948,3
1082,42979,4
1082,43021,4
1082,43029,4
1083,42755,4
1083,42789,5
1083,42942,4
1083,42945,2
1083,42953,5
1084,42799,4
1084,42844,1
1084,42884,5
1084,43026,3
1085,42754,5
1085,42791,3
1085,42818,3
1085,42820,4
1085,42964,1
1085,42968,5
1085,42983,4
1085,43015,5
1085,43023,2
1086,42768,2
1086,42800,4
1086,43000,5
1086,43007,3
1087,42763,3
1087,42767,5
1087,42793,4
1087,42879,5
1087,42900,4
1087,42926,4
1087,42991,4
1087,43007,5
1087,43012,4
1087,43015,2
1088,42755,4
1088,42761,2
1088,42791,5
1088,42800,4
1088,42837,4
1088,42861,5
1088,42952,5
1088,42976,4
1089,42762,3
1089,42767,5
1089,42810,2
1089,42814,2
1089,42816,4
1089,42823,4
1089,42854,4
1089,42901,4
1089,42937,4
1089,42967,4
1089,42974,5
1089,42989,4
1089,43024,5
1090,42792,2
1090,42811,3
1090,42844,4
1090,42870,5
1090,42873,5
1090,43019,4
1090,43021,5
1090,43032,5
1091,42758,3
1091,42764,4
1091,42779,5
1091,42813,5
1091,42849,2
1091,42882,5
1091,42914,3
1091,42975,2
1092,42884,5
1092,42945,5
1092,42972,4
1092,43007,3
1093,42764,4
1093,42824,5
1093,42852,4
1093,42863,4
1093,42868,4
1093,42875,5
1093,42960,5
1093,42986,3
1093,43010,3
1094,42820,4
1094,42851,5
1094,42858,5
1094,42866,3
1094,42917,3
1094,42934,4
1094,43005,4
1095,42823,4
1095,42827,5
1095,42853,5
1095,42869,5
1095,42927,4
1095,42990,4
1095,43010,5
1095,43028,5
1096,42796,5
1096,42819,5
1096,42883,4
1096,42898,2
1096,42902,4
1096,42939,4
1096,43025,5
1097,42833,3
1097,42891,5
1097,42912,5
1097,42947,4
1097,42971,4
1097,43003,2
1097,43006,4
1097,43008,5
1098,42891,3
1098,42945,5
1098,42954,2
1098,42961,4
1098,42970,5
1098,42998,5
1098,43007,4
1098,43021,3
1099,42859,5
1099,42866,3
1099,42885,3
1099,42915,4
1099,42927,5
1099,42930,3
1099,42931,4
1099,42980,4
1100,42793,4
1100,42860,3
1100,42886,3
1100,42905,3
1100,42906,5
1100,42907,5
1100,42942,4
1100,42974,5
1100,43001,4
1101,42797,5
1101,42812,5
1101,42837,5
1101,42939,5
1101,42967,3
1101,42987,4
1101,42991,5
1102,42937,5
1102,42954,5
1102,42969,3
1102,43014,5
1102,43036,4
1103,42782,5
1103,42819,5
1103,42949,4
1104,42782,5
1104,42787,4
1104,42816,5
1104,42880,5
1104,42941,5
1104,42959,5
1104,43028,4
1105,42755,2
1105,42773,4
1105,42822,4
1105,42877,4
1105,42889,1
1105,42950,4
1105,43018,5
1106,42812,2
1106,42875,5
1106,42880,1
1106,42994,5
1106,43008,3
1107,42793,5
1107,42822,4
1107,42833,4
1107,42969,4
1107,42977,4
1107,42991,4
1107,43032,4
1108,42799,1
1108,42938,5
1108,42968,5
1108,42977,4
1108,42982,4
1108,42987,3
1108,43013,3
1109,42811,5
1109,42819,3
1109,42856,3
1109,42866,4
1109,42869,5
1109,42903,2
1109,42979,3
1109,42985,5
1109,43028,4
1109,43033,4
1110,42841,5
1110,42888,1
1110,42942,4
1110,42982,5
1110,43010,3
1110,43041,5
1111,42858,3
1111,42906,5
1112,42779,5
1112,42861,4
1112,42894,3
1112,42905,4
1112,42910,5
1112,42919,4
1112,42941,4
1112,42977,3
1113,42852,4
1113,42995,5
1113,42999,5
1114,42794,2
1114,42864,5
1114,42872,5
1114,42897,4
1114,42921,5
1114,42975,3
1115,42775,5
1115,42791,3
1115,42796,3
1115,42812,5
1115,42895,3
1115,42898,5
1116,42810,3
1116,42824,5
1116,42929,1
1116,42937,3
1116,42972,4
1116,43018,5
1117,42763,3
1117,42770,5
1117,42849,3
1117,42921,5
1117,42972,4
1117,43002,4
1117,43007,5
1117,43017,3
1117,43022,5
1117,43026,4
1118,42773,3
1118,42892,4
1118,42904,1
1118,42992,1
1118,43005,2
1119,42765,4
1119,42813,5
1119,42847,5
1119,42925,5
1119,42973,5
1120,42840,5
1120,42858,5
1120,42970,5
1120,42978,5
1120,43013,4
1121,42789,4
1121,42862,3
1121,42864,3
1121,42953,4
1121,43040,5
1122,42884,3
1122,42966,4
1122,42988,5
1122,42995,5
1122,43003,2
1122,43039,4
1123,42829,1
1123,42864,4
1123,42970,5
1123,42980,5
1123,43014,1
1123,43034,4
1124,42761,5
1124,42833,4
1124,42866,5
1124,42958,4
1124,43005,5
1125,42891,5
1125,42925,4
1126,42788,5
1126,42813,2
1126,42818,5
1126,42916,3
1127,42901,5
1127,42979,5
1127,42990,5
1127,43004,5
1128,42764,3
1128,42801,5
1128,42817,5
1128,42891,4
1128,42897,5
1128,42947,4
1129,42814,4
1129,42844,5
1129,42915,5
1129,42919,4
1129,42950,5
1129,43032,4
1129,43038,1
1130,42800,3
1130,42980,5
1130,42994,4
1130,43026,5
1131,42769,5
1131,42798,4
1131,42841,4
1131,42871,5
1131,42934,4
1131,42967,5
1131,42981,1
1131,43007,4
1132,42760,4
1132,42778,4
1132,42860,4
1132,42916,5
1132,42983,4
1132,42984,2
1132,43012,5
1133,42737,5
1133,42766,5
1133,42775,5
1133,42781,5
1133,42834,5
1133,42852,3
1133,42893,4
1133,42973,5
1134,42790,5
1134,42814,4
1134,42853,5
1135,42788,4
1135,42793,5
1135,42844,5
1135,42869,3
1135,42939,5
1136,42762,4
1136,42777,1
1136,42778,4
1136,42789,3
1136,42799,4
1136,42852,3
1136,42862,3
1136,42894,5
1136,42924,3
1136,42953,4
1136,43031,4
1137,42754,4
1137,42783,4
1137,42815,4
1137,42831,5
1137,42833,3
1137,42871,2
1137,42951,4
1137,43020,4
1137,43024,5
1137,43034,5
1138,42755,5
1138,42770,4
1138,42787,4
1138,42801,5
1138,42810,4
1138,42827,5
1138,42858,1
1138,42873,5
1138,42920,5
1138,42933,5
1138,42969,5
1138,43000,5
1139,42762,4
1139,42766,3
1139,42831,5
1139,42834,4
1139,42849,4
1139,42851,4
1139,42906,5
1139,42929,5
1139,42954,4
1139,42983,5
1139,43039,5
1140,42826,4
1141,42777,4
1141,42797,5
1141,42823,5
1141,42838,4
1141,42839,4
1141,42840,4
1141,42842,5
1141,42854,4
1141,42873,5
1141,42876,3
1141,42882,5
1141,42961,4
1141,42982,4
1141,42984,4
1141,43010,2
1141,43017,4
1142,42831,4
1142,42951,2
1142,42991,4
1143,42758,5
1143,42838,5
1143,42840,4
1143,42865,3
1143,42884,4
1143,42926,5
1143,42953,4
1143,42958,4
1143,42974,5
1143,42979,3
1144,42798,4
1144,42816,5
1144,42856,4
1144,42888,4
1144,42961,4
1144,42995,5
1144,43029,4
1144,43033,3
1144,43042,5
1145,42763,4
1145,42873,4
1145,42926,5
1145,42928,4
1145,42930,1
1145,42955,4
1145,42971,1
1145,43003,3
1146,42797,2
1146,42845,4
1146,42892,5
1146,42895,1
1146,42906,1
1146,42910,3
1146,42930,4
1146,42971,5
1146,43000,4
1146,43043,5
1147,42906,5
1147,42912,5
1147,42914,5
1147,42917,4
1147,42920,4
1147,42983,5
1147,43037,3
1147,43040,1
1148,42779,5
1148,42798,1
1148,42862,5
1148,42893,5
1148,42928,4
1148,42943,5
1148,42954,4
1148,43026,5
1149,42812,5
1149,42851,4
1149,42897,4
1149,42913,4
1149,42938,4
1149,42976,5
1149,43012,4
1150,42824,4
1150,42889,4
1150,42964,4
1151,42773,5
1151,42812,3
1151,42900,4
1151,42918,1
1151,42948,1
1151,42960,5
1151,42962,4
1152,42798,4
1152,42830,5
1152,43031,4
1153,42762,4
1153,42824,4
1153,42858,5
1153,42870,3
1153,42914,4
1153,42931,4
1153,42984,5
1154,42765,4
1154,42829,4
1154,42840,5
1154,42853,4
1154,42904,5
1154,42981,4
1154,42989,5
1154,43009,5
1154,43026,4
1154,43036,5
1154,43041,4
1154,43043,5
1155,42896,5
1155,42946,4
1155,42997,4
1155,43012,1
1155,43035,4
1156,42770,5
1156,42776,4
1156,42825,5
1156,42829,3
1156,42952,4
1156,42956,3
1156,42960,4
1157,42960,4
1157,42978,5
1157,42989,5
1157,43021,4
1158,42827,4
1158,42856,5
1158,42912,4
1159,42821,1
1159,42919,4
1159,42936,2
1159,42943,5
1159,42975,3
1159,43020,5
1160,42824,3
1160,42866,5
1160,42870,5
1160,42911,4
1160,42924,5
1160,42960,3
1160,42968,5
1160,42993,4
1161,42817,5
1161,42829,5
1161,42832,2
1161,42937,3
1161,42945,4
1162,42774,5
1162,43042,5
1163,42789,5
1163,42812,2
1163,42891,5
1163,42896,1
1163,42909,3
1163,42935,4
1163,43028,5
1164,42780,4
1164,42797,4
1164,42885,2
1164,42945,4
1164,42949,4
1164,42976,5
1164,42994,5
1164,43007,1
1164,43032,5
1165,42777,4
1165,42799,5
1165,42815,4
1165,42816,5
1165,42971,5
1165,42977,4
1165,43002,5
1165,43011,4
1166,42870,3
1166,42897,4
1166,42898,5
1166,42920,5
1166,42952,4
1166,42956,5
1167,42764,4
1167,42819,4
1167,42864,5
1167,42925,5
1168,42821,1
1168,42843,4
1168,42844,4
1168,42868,4
1169,42799,3
1169,42877,5
1169,43023,3
1170,42832,5
1170,42972,4
1170,42989,4
1170,42993,5
1170,42998,5
1170,43039,5
1171,42923,5
1172,42776,3
1172,42784,5
1172,42845,5
1172,42847,4
1172,42886,3
1172,42910,4
1172,43011,5
1173,42767,5
1173,42829,5
1173,42946,4
1173,43001,5
1173,43015,3
1174,42901,5
1175,42788,5
1175,42886,5
1175,42887,5
1175,42921,5
1175,42970,3
1176,42765,5
1176,42779,4
1176,42783,2
1176,42943,3
1176,42944,5
1176,42962,2
1176,43010,2
1177,42827,4
1177,42858,2
1177,42965,4
1177,42974,5
1177,43011,1
1178,42766,2
1178,42816,4
1178,42822,5
1178,42828,4
1178,42864,5
1178,42896,5
1178,42963,4
1178,42971,5
1178,42985,5
1178,43002,1
1178,43018,4
1178,43027,5
1178,43029,5
1179,42756,5
1179,42784,4
1179,42959,4
1179,42979,5
1179,43001,2
1179,43019,4
1180,42737,4
1180,42762,4
1180,42903,4
1180,42952,4
1180,42974,5
1181,42737,4
1181,42790,5
1181,42794,4
1181,42831,1
1181,42833,2
1181,42919,2
1181,42972,3
1182,42762,4
1182,42901,4
1182,42905,5
1182,42923,3
1182,42926,5
1182,42937,4
1183,42765,4
1183,42780,5
1183,42781,5
1183,42845,2
1183,42918,5
1183,42947,4
1183,43016,4
1184,42737,4
1184,42754,5
1184,42759,5
1184,42761,1
1184,42770,4
1184,42772,5
1184,42789,2
1184,42814,4
1184,42829,4
1184,42830,4
1184,42837,2
1184,42907,4
1184,42940,4
1184,42994,5
1184,43034,4
1184,43040,4
1185,42771,2
1185,42779,5
1185,42794,4
1185,42813,2
1185,42845,5
1185,42938,3
1185,43035,5
1185,43043,4
1186,42754,5
1186,42759,5
1186,42816,5
1186,42872,3
1186,42873,4
1186,42887,5
1186,43023,3
1187,42838,4
1187,42845,5
1187,42849,4
1187,42852,5
1187,42882,5
1187,42957,4
1187,43032,5
1188,42834,3
1188,42862,5
1188,42936,4
1188,42961,2
1188,43000,5
1189,42762,2
1189,42830,3
1189,42831,5
1189,42837,3
1189,42876,4
1189,42884,3
1189,42933,4
1189,42980,3
1189,42987,3
1190,42832,3
1190,42976,4
1190,43033,4
1191,42797,5
1191,42852,5
1191,42876,5
1191,42878,4
1191,42889,5
1191,42926,5
1192,42766,5
1192,42784,4
1192,42848,4
1192,42870,4
1192,42891,4
1192,42902,4
1192,42940,3
1192,42947,3
1192,42965,3
1192,43027,4
1192,43042,4
1193,42863,5
1193,42881,4
1193,42886,4
1193,42915,5
1193,42971,5
1193,43009,4
1193,43027,4
1194,42884,3
1194,42908,4
1194,42919,3
1194,42920,4
1194,42929,4
1194,42931,4
1194,42937,4
1194,42954,3
1194,43019,5
1194,43021,1
1195,42759,4
1195,42763,4
1195,42837,4
1195,42898,1
1195,42917,4
1195,42926,4
1195,42936,5
1195,43010,4
1195,43013,3
1195,43031,5
1196,42816,2
1196,42842,2
1196,42891,4
1196,42919,4
1196,42932,5
1196,43035,4
1197,42760,3
1197,42762,4
1197,42902,3
1197,42924,4
1197,42927,5
1197,42945,5
1197,42961,5
1197,42974,4
1197,43013,3
1198,42840,5
1198,42960,4
1198,43036,4
1199,42792,3
1199,42946,5
1199,42965,4
1199,42968,5
1199,42970,3
1199,42990,4
1199,42998,3
1200,42786,4
1200,42796,5
1200,42811,1
1200,42846,5
1200,42882,5
1200,42907,5
1200,42963,5
1201,42787,5
1201,42789,3
1201,42823,4
1201,42851,3
1201,42908,5
1201,42963,4
1201,42969,5
1201,42984,4
1201,43007,5
1201,43017,1
1202,42762,3
1202,42812,4
1202,42842,4
1202,42845,4
1202,42881,4
1202,42904,1
1202,42960,2
1202,42999,3
1203,42756,4
1203,42799,4
1203,42853,5
1203,42895,2
1203,42963,1
1203,42993,4
1203,43028,5
1203,43031,4
1203,43039,4
1204,42757,5
1204,42856,4
1204,42858,5
1204,42914,4
1204,42966,1
1204,43017,5
1205,42835,1
1205,42851,5
1205,42853,5
1205,42970,5
1206,42766,4
1206,42773,5
1206,42919,4
1206,42944,5
1206,42991,3
1206,43017,4
1207,42874,4
1207,42883,5
1207,42898,5
1207,42910,5
1207,42935,4
1207,42970,4
1208,42779,3
1208,42852,5
1208,42900,5
1208,42902,5
1208,42926,5
1208,42968,3
1208,42970,5
1208,43023,3
1209,42787,4
1209,42797,3
1209,42819,1
1209,42852,1
1209,42903,4
1209,42915,5
1209,42998,5
1209,43039,4
1210,42762,5
1210,42814,4
1210,42915,1
1210,42957,2
1210,43009,3
1210,43032,4
1211,42812,3
1211,42904,5
1211,42949,1
1211,42992,5
1212,42822,3
1212,42936,5
1212,42968,5
1212,42979,5
1212,43036,5
1213,42794,4
1213,42905,5
1213,43036,4
1214,42823,4
1214,42935,5
1214,42965,5
1214,42977,4
1214,42978,4
1214,42981,4
1215,42779,5
1215,42877,5
1215,42997,5
1215,43018,4
1216,42767,2
1216,42820,4
1216,42854,5
1216,42864,4
1217,42857,5
1217,42875,4
1218,42821,4
1218,42847,1
1218,42947,4
1218,43022,4
1219,42785,5
1219,42800,5
1219,42871,4
1219,42908,5
1219,42933,1
1219,43024,2
1220,42790,1
1220,42861,4
1220,42929,4
1220,42938,5
1220,42957,4
1220,42996,4
1220,43002,1
1220,43007,4
1220,43023,3
1221,42810,5
1221,42845,1
1221,42855,5
1221,42901,4
1221,42940,4
1221,42981,4
1221,42986,4
1221,42989,2
1221,43015,5
1221,43020,5
1222,42812,4
1222,42902,3
1222,42916,4
1222,42920,5
1222,42923,5
1222,42946,4
1222,42969,5
1222,43012,4
1222,43028,3
1223,42900,3
1223,42984,5
1223,43038,5
1223,43039,5
1224,42816,5
1224,42864,4
1224,42942,5
1224,43023,4
1225,42851,5
1226,42765,4
1226,42771,5
1226,42799,4
1226,42876,1
1226,42890,5
1226,42937,2
1226,42989,5
1227,42772,4
1227,42816,5
1227,42833,4
1227,42939,5
1227,42977,4
1227,42995,4
1227,43002,5
1227,43042,5
1228,42777,5
1228,42789,5
1228,42855,4
1229,42764,4
1229,42801,5
1229,42840,3
1229,42872,2
1229,42997,5
1229,43013,5
1230,42780,5
1230,42860,4
1230,42869,4
1230,42938,5
1230,42955,4
1230,43005,2
1231,42767,4
1231,42780,4
1231,42782,4
1231,42788,4
1231,42816,3
1231,42855,5
1231,42872,2
1231,42902,5
1231,42957,5
1231,42998,3
1231,43035,5
1232,42757,5
1232,42762,3
1232,42769,4
1232,42784,5
1232,42873,2
1232,42883,4
1232,42956,4
1232,42962,4
1233,42783,5
1233,42787,2
1233,42794,3
1233,42838,3
1233,42850,3
1233,42860,4
1233,42870,5
1233,42977,5
1233,42980,5
1233,42981,5
1234,42763,2
1234,42789,4
1234,42821,5
1234,42842,4
1234,42858,4
1234,42933,5
1234,42960,2
1234,42978,4
1234,42979,4
1234,42991,5
1234,43016,4
1235,42781,4
1235,42844,5
1235,42849,3
1235,42911,4
1235,42945,4
1235,42971,4
1235,42974,5
1235,43000,2
1235,43028,4
1237,42795,4
1237,42831,4
1237,42834,2
1237,42839,4
1237,42861,5
1237,42879,4
1237,42904,4
1237,42925,3
1237,42931,5
1237,43004,4
1237,43033,3
1238,42812,4
1238,42838,5
1238,42842,5
1238,42849,5
1238,42978,5
1239,42779,4
1239,42818,5
1239,42832,5
1239,42834,5
1239,42856,4
1239,42874,4
1239,42884,3
1239,42925,3
1239,42985,4
1239,42999,1
1239,43038,1
1240,42737,5
1240,42835,5
1240,42887,5
1240,42912,4
1240,42991,5
1241,42796,4
1241,42883,4
1241,42892,5
1241,42897,5
1241,42908,1
1241,42915,5
1241,42932,2
1241,42982,4
1242,42785,5
1242,42832,3
1242,42856,4
1242,42892,5
1242,42914,4
1242,42950,5
1243,42782,4
1243,42894,5
1243,42896,3
1243,42917,3
1244,42792,5
1244,42798,4
1244,42812,5
1244,42817,5
1244,42858,3
1244,42880,5
1244,42888,5
1244,42900,5
1244,42931,5
1244,42934,3
1244,43039,4
1245,42759,3
1245,42784,5
1245,42813,4
1245,42816,4
1245,42819,2
1245,42891,5
1245,42897,5
1245,42898,4
1245,42904,4
1245,42989,5
1245,43010,3
1245,43032,5
1246,42864,5
1246,42868,1
1246,42899,3
1246,42932,4
1246,42983,1
1246,42997,5
1247,42763,2
1247,42765,5
1247,42785,4
1247,42886,5
1247,42918,5
1247,43038,4
1248,42755,5
1248,42871,2
1248,42930,4
1248,42979,4
1249,42783,5
1249,42829,3
1249,42848,4
1249,42933,4
1249,42936,5
1249,42975,5
1249,42987,5
1250,42785,5
